,id_news,country,media_outlet,url,title,text,date
3795,47505656.0,chile,laestrelladechiloe,https://www.laestrellachiloe.cl/impresa/2021/02/21/full/cuerpo-principal/4/,denuncia y ayuda,"primera estación de semillas de papas.- Con el objeto de potenciar el desarrollo de la agricultura familiar campesina del territorio insular se concretó la primera estación experimental de semillas de papas de alta calidad genética, la cual está ubicada en el sector de Coihuinco, comuna de Castro. La génesis de este proyecto se basa en que actualmente en el Archipiélago existen muy pocos productores de semilla certificada que abastezcan adecuada y oportunamente la demanda a nivel provincial. Director: Víctor Hugo Palma Pérez Domicilio: Blanco 324, Of. 203, Castro Teléfono: 65-2534903/65-2534904 Propietario: Sociedad Periodística Araucanía S.A. Representante legal: Rodrigo Prado Lira Email: cronica@laestrellachiloe.cl ""Realizan funciones críticas para el Estado"", Paula Daza, subsecretaria de Salud Pública, tras referirse a la priorización de parlamentarios en plan de vacunación. Ancud Castro Quellón Dalcahue Chonchi Ambulancias131 Bomberos132 Carabineros133 Investigaciones134 Emergencia Marítima137 Dólar observado $718,11 Euro $871,22 Peso Argentino$9,11 UF $29.207,23 UTM$51.131,00 6°C / 18°C 5°C / 18°C 5°C / 16°C 6°C / 17°C dinos que piensas",2021-02-21
3867,47506352.0,chile,laestrelladechiloe,https://www.laestrellachiloe.cl/impresa/2021/02/16/full/cuerpo-principal/3/,Instruyen sumarios a 11 personas por incumplimientos en laguna Pastahué,"Una fiscalización conjunta entre personal de la Seremi de Salud, Armada y Carabineros terminó con el inicio de 11 sumarios sanitarios a personas que fueron sorprendidas en la laguna Pastahué, en la comuna de Castro, incumpliendo las medidas sanitarias de la cuarentena. Así lo explicó la jefa provincial del organismo sanitario, Fernanda Matamala, quien comentó la fiscalización se generó como parte del trabajo rutinario de control de las medidas de rigor en la fase 1 en que se encontraba la zona hasta esta madrugada. ""Nos encontramos a personas y sus familias compartiendo sin las medidas sanitarias correspondientes y se iniciaron los sumarios sanitarios"", expuso la funcionaria. Asimismo, recordó que como parte del trabajo realizado en Ancud el fin de semana, en el que se sorprendió a un grupo de 17 personas en una reunión social en un local en pleno centro de la ciudad, también se procedió a iniciar los sumarios sanitarios correspondientes a los participantes. Por su parte, el jefe de Segunda Comisaría de Carabineros de Castro, capitán Gustavo Guajardo, destacó el operativo conjunto y que ""se cursaron 11 sumarios sanitarios"".",2021-02-16
3868,47506354.0,chile,laestrelladechiloe,https://www.laestrellachiloe.cl/impresa/2021/02/16/full/cuerpo-principal/2/,Apelan al autocuidado para no regresar a cuarentena en Chiloé,"Con el esperando anuncio de ayer del levantamiento de la cuarentena para siete comunas de la provincia, Chiloé vive hoy su mayor desconfinamiento, ya que solo Chonchi quedó con restricción de movilidad en el área urbana. Ancud, Dalcahue, Castro y Quellón completaron 33 días de encierro total, ya que desde las 5 horas de esta jornada avanzan a la fase 2 o de ""transición"" del Plan Paso a Paso, lo mismo que las áreas urbanas de Quemchi, Quinchao y Curaco de Vélez que estaban en esta medida extrema desde el 4 de febrero. Con ello, la zona urbana de la comuna de Chonchi es la única que permanece con la mayor restricción de movilidad. El ministro de Salud, Enrique Paris, indicó ayer en el reporte nacional que la mayoría de las comunas que avanzan en el Plan Paso a Paso corresponden a la Región de Los Lagos, la que experimentó una de las mayores caídas a nivel nacional de casos nuevos confirmados en la media semanal. La disminución de los casos nuevos y contagios activos diarios, así como la tasa de posivitidad de los exámenes PCR (reacción de la polimerasa en cadena, por sus siglas en inglés), son parte de los elementos que son tomados en cuanto a la hora de tomar la decisión y que en el caso de Chiloé evolucionaron a la baja. La determinación para la región ocurrió después de amplias críticas de alcaldes -incluso la inquietud de algunos fue llevada hasta el Minsal por el edil de Quellón- y protestas, como la efectuada por el comercio y turismo en Puerto Varas. En su mayoría los alcaldes chilotes fueron informados de la salida de cuarentena -inédita por su rapidez en aplicarse en el nuestro país- a través de un llamado del intendente Carlos Geisse, lo que incluso se hizo público, principalmente a través de las redes sociales, antes que se desarrollara el reporte del Ministerio de Salud. ""Tenemos muy buenas noticias para nuestra región, 16 de las 24 que están en fase 1 pasan a fase 2 y una comuna que está en fase 2, pasa a fase 3, lo que es una muy buena noticia, pero les pido a todos que mantengamos el autocuidado. Si nosotros nos cuidamos, toda la comunidad va a estar protegida y no vamos a tener que volver a vivir estas cuarentenas"", detalló el jefe regional. Más de cuatro semanas se extendió la cuarentena para Ancud, comuna que vivió su segundo confinamiento total desde el inicio de la pandemia y que apela a la responsabilidad de la población para no volver a esta fase del Plan Paso a Paso. Así lo explicó el alcalde ancuditano, Carlos Gómez (indep.), para quien el anuncio de la salida del paso 1 era esperado, sobre todo considerando los números que presenta la comuna. ""Tenemos un poco más de 100 casos activos y una positividad menor al 10%"", expuso. Igualmente, sostuvo que ""yo estaba confiado por las señales que había dado el ministerio de que salíamos de cuarentena, ahora que sea mañana (hoy) me sorprendió. Hay que tener mucho cuidado con nuestra población para que se tome esta medida con tranquilidad, con prudencia, no debemos descuidarnos para no volver al confinamiento"". Por su parte, el alcalde de Quemchi, Gustavo Lobos (UDI), indicó que ""esto es fruto del gran trabajo que está realizando la atención primaria de salud y el comportamiento ejemplar de nuestra población, además de las intensas fiscalizaciones de la Armada, Carabineros y funcionarios municipales. No bajemos la guardia y sigamos manteniendo las medidas de autocuidado"". 24 son los casos activos que hasta ayer tenía Quinchao, los que en su mayoría se concentran en las islas interiores, territorios que no estaban en fase 1 (solo Achao), por lo que el anuncio ministerial fue valorado. Washington Ulloa (UDI), alcalde de Quinchao, puntualizó que ""después de mucho tiempo de haber llegado a un peak de 78 casos activos, hemos bajado considerablemente y eso es por el gran trabajo que ha hecho el Hospital de Achao y el Departamento de Salud. Tuve un llamado del ministro Paris debido a que mañana (hoy) la isla de Quinchao sale de la fase 1 a contar de la 5 de la mañana"". El edil incluso fue destacado por Paris en su reporte diario, al igual que las jefas comunales de Puerto Octay y Puyehue. En tanto, según la atención primaria, a 180 llega el número de casos activos en Castro, comuna que también en los últimos días ha experimentado una baja en la cantidad de contagios nuevos. Juan Eduardo Vera (UDI), alcalde castreño, señaló que ""desde mañana (hoy) a las 5 AM, Castro no va a estar en cuarentena, entonces cuál es el pedido hoy en día: para evitar que en el corto plazo tengamos que caer nuevamente a cuarentena es a cuidarnos, a protegernos, a actuar en forma responsable. Esto va a permitir que nuestra comuna tenga entre comillas una vida un poquito más normal y que los emprendedores y las personas que trabajan de manera informal puedan planificar el retorno a sus actividades"". Asimismo, quien fue el primer político en adelantar el desconfinamiento para la zona en las redes sociales, mencionó que ""en mi condición de presidente de la Asociación de Municipios del Sur (Amsur), nos hemos reunido con el diputado Alejandro Santana para pedirle al ministerio que sea revisada la situación de la comuna de Chonchi. Creemos que la comuna de Chonchi ha hecho un trabajo extraordinario con la comunidad, hoy al 15 de febrero presenta 19 casos activos (NDR: el municipio anunció que son 52) y es inconcebible que sea la única comuna de Chiloé que siga en cuarentena"". Por su parte, el alcalde quellonino Cristian Ojeda (DC) argumentó que ""esto es bueno para toda la gente que estaba esperando que se haya analizado de nuevo la situación, especialmente de Quellón que era lo que nosotros estábamos solicitando. Nosotros decíamos que las cifras daban para levantar la cuarentena y así es que esto es un aliciente para muchos emprendedores del rubro del turismo, de los independientes, de los trabajadores que no podían salir y que estaban sumamente complicados"". De acuerdo a la Seremi de Salud, ayer Chiloé sumó 48 nuevos contagios de coronavirus, los que se distribuyen en 12 en Castro, 9 en Ancud, 2 en Chonchi, 6 en Dalcahue, 3 en Queilen, 12 en Quellón, 2 en Quemchi y 2 en Quinchao. Con ello, la provincia acumula 7 mil 650 infecciones desde el inicio de la pandemia, de los que 387 están activos. ""Tenemos muy buenas noticias para nuestra región, 16 de las 24 que están en fase 1 pasan a fase 2"". Carlos Geisse, intendente. ""La población debe tomarse esta medida con prudencia, no debemos descuidarnos"". Carlos Gómez, alcalde de Ancud. El 14 de enero comenzó el encierro de los vecinos de Ancud, Dalcahue, Castro y Quellón. 1 comuna chilota (área urbana) se mantiene con la restricción de movilidad.",2021-02-16
3869,47506355.0,chile,laestrelladechiloe,https://www.laestrellachiloe.cl/impresa/2021/02/16/full/cuerpo-principal/5/,Fondo impulsa proyectos de riego en comunidades,"A subsidiar la construcción, puesta en marcha y recuperación o ampliación de obras de riego en terreno de personas o comunidades indígenas de la provincia está destinado el fondo concursable impulsado como parte de un convenio de colaboración entre la Gobernación de Chiloé y la Corporación Nacional de Desarrollo Indígena (Conadi) que favoreció a 46 familias insulares. Se trata de una inversión de 194 millones 624 mil 572 pesos que permitirá la ejecución de las 39 obras, para lo que se realizará un llamado a licitación para implementar los proyectos, lo que tendrá una duración de 150 días. De esta forma, Quinchao se adjudicó 10 iniciativas por un monto de $47 millones 223 mil 483; Quemchi 8, con 40 millones de pesos; 6 en Castro y una inversión de 29 millones 982 mil pesos, y 4 proyectos en Ancud con 27 millones 940 mil 957 pesos en conjunto. Tales ideas consideran 17 sistemas solares fotovoltaicos de riego tecnificado, 25 cosechas de aguas lluvias para riego tecnificado y bebida animal y dos sistemas eléctricos tradicionales de riego tecnificado. Además, se indicó que 19 beneficiarios corresponden a vecinos de islas interiores, mientras que el total de favorecidos llega a 144 personas. voces Flor Talma, vecina de la isla de Apiao, Quinchao, comuna donde se realizó el lanzamiento de los resultados del fondo, indicó que ""estoy muy contenta, no me esperaba este proyecto. Esto nos va a servir para guardar agua que es muy necesario, sobre todo para los animalitos y mi invernadero"". Por su parte, el gobernador provincial Pedro Andrade sostuvo que ""dimos a conocer los proyectos ganadores del concurso de implementación de sistemas de riego y uso eficiente del agua prediales para potenciar el desarrollo productivo y mejorar la calidad de vida de las familias indígenas de la provincia de Chiloé"". En tanto, el alcalde Washington Ulloa (UDI) expresó que ""es importante cuando el Gobierno inyecta recursos que van en beneficio de nuestros vecinos para el tema del riego"". 144 personas fueron favorecidas con el concurso de la Conadi y la Gobernación.",2021-02-16
3882,47502903.0,chile,elllanquihue,https://www.ellanquihue.cl/impresa/2021/02/09/full/cuerpo-principal/5/,Un incendio forestal destruye 15 hectáreas y Onemi activa Alerta Amarilla para Calbuco,"Un incendio forestal en el sector La Campana de Calbuco movilizó ayer a voluntarios de bomberos y brigadistas de Conaf durante la tarde. El siniestro presentó un comportamiento extremo, con rápida propagación, gran generación de pavesas (brasas pequeñas) y alta carga de combustible vegetal. Al cierre de esta edición reportaron 15 hectáreas destruidas por la acción del fuego. Incluso la gran cantidad de humo cortó la ruta a Calbuco V-85, a la altura del km 4,1. ""El eucaliptus tiene un alto poder calórico"", informó Jorge Aichele, director regional de Conaf En consideración a estos antecedentes, la Intendencia, Conaf y Onemi declararon Alerta Amarilla para la comuna de Calbuco. Una segunda emergencia afectó a la zona ayer, en Isla Tenglo, causada por una quema ilegal en un basural. El fuego afectó casi media hectárea. ""Los incendios no son provocados por las altas temperaturas. Son causados por alguna actividad humana, voluntaria o involuntaria. Mañana deberíamos tener ingreso de viento puelche, que es más caliente y viene de la cordillera. Eso hace que las condiciones sean más críticas. Hay que recalcar que aunque tengamos altas temperaturas, no necesariamente tienen que producirse incendios forestales"", agregó Aichele. Según el reporte de la Conaf, desde el 1 de julio de 2020 al 7 de febrero de 2021, el total regional de incendios llega a 144. De ese total, 66 incendios han ocurrido en la provincia de Llanquihue. Son 349,78 hectáreas quemadas en la región, siendo la provincia de Palena donde el fuego arrasó con más territorios, acumulando 158,8 hectáreas. Por su parte, la provincia de Llanquihue registró la quema de 20,51 hectáreas en el tiempo mencionado. El periodo 2020-2021 acumula la mayor cantidad de incendios registrados desde el 2015, año en el se produjeron 141 incendios, siendo el periodo 2016-2017 el que menos siniestros presentó, con 58 incendios. Desde el 1 de diciembre de 2020 al 31 de enero de 2021 se han contabilizado 91 incendios forestales en la región, de esos, 42 se han producido en la provincia de Llanquihue. A la fecha se lleva registro de un total regional de 272,67 hectáreas consumidas por el fuego. Ayer los termómetros en Puerto Montt marcaron 27,6º a las 14.02, transformándose en el día más caluroso de 2021. Sin embargo, está lejos de la máxima histórica ocurrida el 4 de febrero de 2019, con 35,1º. Según los datos recogidos en la Dirección General de Aeronáutica Civil, la ola más calurosa registrada por el Centro Meteorológico Regional Sur, ubicado en el aeropuerto El Tepual, corresponde a los días entre el 2 y 5 de febrero de 2019. Durante cuatro días la temperatura máxima promedio fue de 30,7º. Los registros históricos parten en 1964. Según la Dirección Meteorológica de Chile, se registrará un evento extremo de altas temperaturas durante los días martes 9 de febrero y miércoles 10, entre La Araucanía y Aysén. Para la zona correspondiente a Los Lagos Norte se esperan máximas entre 31º y 33º, tanto para el valle como la precordillera. Para Puerto Montt se pronostica hoy una máxima de 28º y mañana 30º. Más al sur, en Cochamó se esperan máximas de 32º y 33º para hoy y mañana, respectivamente. Las máximas para hoy en la zona son las siguientes: Puerto Montt 28º; Ancud, Castro y Quellón 29º; Chaitén 27º, Futaleufú 32º, Cochamó 31º y Osorno 33º",2021-02-09
3883,47502904.0,chile,elllanquihue,https://www.ellanquihue.cl/impresa/2021/02/09/full/cuerpo-principal/4/,Los Lagos mantiene 401 hospitalizados por covid en medio de descenso de casos,"Un total de 369 nuevos casos covid tuvo ayer la Región de Los Lagos, de ellos 208 son sintomáticos, 151 asintomáticos y 10 en vías de notificación, con lo cual el territorio acumula 45.563 contagios. Los hospitalizados en la red de salud integrada regional son 401, de ellos 63 en el Servicio de Salud Chiloé; 226 en Reloncaví y 112 en Osorno. Del total de pacientes internados, 85 se encuentran conectados a ventilación mecánica invasiva. Quedan 13 camas UCI disponibles, es decir un 11% de un total de 123 y 26 ventiladores vacantes, lo que equivale a un 21% de un total de 125. A nivel comunal, Puerto Montt registró 124 casos nuevos, Osorno 72; Calbuco 33; Los Muermos 17; Frutillar 15; Puerto Varas y Purranque 12 cada una; Llanquihue 8; Puyehue 7; Ancud, Puerto Octay y San Pablo 6 cada una; Cochamó y Río Negro 5 cada una; Quellón, Quemchi 4 cada una; Fresia, Maullín, Castro, Queilen y Chaitén 3 cada una; Dalcahue, Puqueldón, San Juan de la Costa y Palena 1 cada una. Los casos activos siguen bajando y se sitúan en 2.601 a nivel regional, de ellos Puerto Montt con 715; Osorno 510; Calbuco con 132; Puerto Varas, Castro y Quellón 110 cada una; Llanquihue 105; Purranque 92; Ancud 90; Los Muermos 74; Frutillar 57; Fresia 54; Maullín 52; Río Negro 46; Chonchi 38; Quemchi 35; Puyehue 34; Hualaihué 30; San Pablo 28; Quinchao y San Juan de la Costa 26 cada una; Dalcahue 21; Cochamó 17; Puerto Octay 16 y Palena 11. No se reportaron muertos, cifra que queda en 466.",2021-02-09
3929,47506428.0,chile,laestrelladechiloe,https://www.laestrellachiloe.cl/impresa/2021/02/24/full/cuerpo-principal/7/,Docentes resaltan inicio de vacunación que se realiza en tres centros de Chiloé,"Cumpliendo con el calendario del Ministerio de Salud, en tres centros de vacunación se trabajó ayer con un grupo específico de la población: los funcionarios de la educación de la provincia. La medida implementada a nivel nacional es parte de la estrategia en la lucha contra la pandemia del covid-19, con la que se busca que se puedan retomar las clases presenciales en el corto plazo. 2 mil 837 dosis del Laboratorio Pfizer BioNTech llegaron el lunes a Chiloé destinado específicamente a este grupo. La profesora ancuditana Florángel Márquez fue una de las personas que ayer llegó a inocularse hasta el Colegio El Pilar, proceso que calificó como ""lo que necesitamos como humanidad, recuperar entre comillas esa normalidad"". Asimismo, enfatizó que ""el proceso de vacunación es absolutamente necesario, además nosotros como profesores necesitamos esa garantía que nos cautele nuestra salud y la de nuestros alumnos y como profesores tenemos la obligación de hacerlo y por eso estoy acá"". Hasta el Centro Polideportivo de Castro, lugar de vacunación para los trabajadores de la educación de siete comunas chilotas llegó Pamela Velásquez, quien reside en Quinchao, pero se desempeña en la Escuela de Chovi-San Juan en Dalcahue. ""Se observó un proceso organizado desde el inicio y hasta el final. La amabilidad fue una característica que estuvo presente en todo momento. Las instrucciones fueron claras por parte de personal de salud, además de la preocupación constante de cómo nos sentíamos, los protocolos sanitarios fueron respetados por parte de todas las personas que nos encontrábamos presentes"", destacó. A su vez, la Escuela Eulogía Bórquez Pérez es el lugar de vacunación para los profesores, asistentes de la educación y manipuladoras de alimentos de Quellón, lugar hasta al que concurrió ayer Juan Mardones, docente de la Escuela Rural de Auchac. ""El llamado es a que si queremos volver pronto a la normalidad, nos vacunemos todos porque además es una vacuna que los que tenemos ciertos años sabemos que las recibimos todas desde pequeños y no es más ni menos dolorosa que cualquier vacuna. Invito a todos los colegas, asistentes de la educación a que se vacunen y así podamos trabajar tranquilos"", mencionó. Para mañana está contemplado que continúe el proceso de vacunación tanto para la población en general y los profesores según el calendario, el que de acuerdo a las cifras entregadas por el Departamento de Estadísticas e Información de Salud (DEIS) ayer abarcaba a 30 mil 42 personas en la provincia. Según el reporte de la Seremi de Salud, ayer Chiloé sumó 35 nuevos casos de coronavirus, con lo que llegó a los 8 mil 31 contagios desde el inicio de la pandemia, de los que 328 permanecen activos. Los nuevos infectados corresponden a 9 en Castro, 14 en Ancud, 2 en Curaco de Vélez, 1 en Dalcahue, 1 en Queilen, 4 en Quellón, 1 en Quemchi y 3 en la comuna de Quinchao. ""El llamado es a que si queremos volver pronto a la normalidad, nos vacunemos todos"". Juan Mardones,, encargado de la Escuela Rural de Auchac, en Quellón. Una fiscalización a una reunión que no cumplía con los requisitos sanitarios de acuerdo a la pandemia permitió determinar no solo que 9 personas vulneraron las disposiciones, sino que una de ellas era reincidente, ya que fue uno de los que participó en la fiesta de Chaiguao. Así lo explicó María Fernanda Matamala, jefa provincial de la Seremi de Salud, quien comentó que ""nosotros fiscalizamos el sábado en la noche en Quellón en donde nos encontramos con una reunión social donde habían 9 personas y lamentablemente, dentro de ellas se encontraba una persona que ya había sido investigada y sumariada en el evento anterior de Chaiguao que tuvo un número más importante de personas"". Además, expuso que ""solicité a la unidad jurídica que esta situación sea considerada como un agravante para el sumario que se está llevando a cabo para el sumario de la fiesta anterior"". 35 nuevos casos de covid-19 fueron informados ayer para el Archipiélago.",2021-02-24
3971,47503481.0,chile,elllanquihue,https://www.ellanquihue.cl/impresa/2021/02/14/full/cuerpo-principal/6/,Un catamarán que presta servicios en obras del Puente Chacao se hunde con 4 tripulantes,"Una providencial salvada tuvieron los cuatro tripulantes del catamarán Tornagaleones, luego que este naufragara la mañana de ayer en el canal de Chacao, situación que generó que la Armada iniciara un sumario para determinar las causas del siniestro. El accidente afectó a la nave que presta servicio de traslado de trabajadores del Consorcio Puente Chacao, pero que al momento del hecho solo mantenía en su interior a los miembros de la tripulación, los que incluso debieron ser socorridos por las personas que se encontraban en el muelle de la zona. Según lo informado por la Armada, el hecho se produjo durante una maniobra de atraque, ocasión en la que el catamarán colisionó contra el pilote norte del muelle y producto de la corriente resultó hundido en el lugar. En este sentido, el teniente Gerson González, capitán de puerto subrogante de Calbuco, explicó que ""a las 11.50 horas de esta mañana (ayer) la alcaldía de mar de Pargua, dependiente de la Capitanía de Puerto de Calbuco recibió la información sobre el hundimiento del catamarán Tornagaleones, el cual habría sufrido un accidente durante las maniobras de atraque en el sector del muelle temporal ubicado en la cercanías de Punta Barranco"". Además, el oficial mencionó que ""la tripulación del catamarán fue rescatada, los cuatro tripulantes, con vida y fueron auxiliados por la embarcación de rescate de la empresa Consorcio Puente Chacao y en estos momentos (ayer) van a ser trasladados hasta el Hospital de Maullín para su constatación de su estado de salud"". González también precisó que ""personal de la alcaldía de mar de Pargua se constituyó en el lugar para verificar mayores antecedentes y se están estableciendo los protocolos tendientes a evitar cualquier tipo de contaminación en el área del sector del incidente"". Las capitanías de puerto de Ancud y Calbuco concurrieron con sus medios navales para apoyar la emergencia y en forma preventiva desplegaron barreras de contención para el combate de la contaminación acuática. Igualmente, se informó que la Gobernación Marítima de Puerto Montt iniciará una investigación sumaria administrativa con el propósito de determinar los hechos, circunstancias y/o responsables que dieron motivo al hundimiento del catamarán. A través de videos que circulan en las redes sociales es posible apreciar el rápido hundimiento de la nave y las maniobras que se debieron realizar para rescatar a sus tripulantes, situación que fue un tanto compleja por las condiciones que presentaba el canal de Chacao en esos momentos. De acuerdo a lo indicando por Alejandro Tenorio, secretario del Sindicato de Oficiales de la Marina Mercante Austral (Siomma), la altura de la marea creciente a las 10 horas alcanzaba 0,90 metros y desde ahí empieza a decrecer y la velocidad de la corriente aumenta y se desarrolla sobre los 10 nudos. ""Obviamente lo que se produjo fue una colisión con el muelle y producto de eso se hundió la nave. Habrá una investigación sumaria, pero con la experiencia que uno tiene, toda la responsabilidad recae en el capitán por no tomar las precauciones y las condiciones que las circunstancias ameritan para este tipo de amplitud de marea y de velocidad de la corriente"", detalló el también capitán de uno de los transbordadores que presta servicios en el canal. Además, el marino comentó que ""no cabe duda que en este aspecto hay una negligencia humana, que pudo colocar en riesgo la vida de las personas a bordo, que gracias a Dios tuvieron la capacidad de recurrir a los elementos de seguridad y poder salvar sus vidas"". A través de un comunicado el Consorcio Puente Chacao informó del accidente, dando cuenta de cómo se produjo. ""En menos de un minuto el agua entró por la popa provocando el hundimiento de la embarcación y fueron rescatados por el equipo zodiac de rescate de CPC"", detallan. Además, sostiene que ""la embarcación se encuentra semihundida, pero afianzada al muelle, a la espera de que cambie el sentido de la corriente y podamos así reubicarla en un lugar seguro o proceder según indicaciones de la Armada"".",2021-02-14
4036,47503671.0,chile,elllanquihue,https://www.ellanquihue.cl/impresa/2021/02/07/full/cuerpo-principal/7/,Cierre de áreas chilotas de extracción de mariscos alerta al sector artesanal,"Preocupación existe en el sector artesanal debido al cierre de diversas áreas marítimas por presencia de veneno amnésico en niveles tóxicos dentro del Archipiélago. El fenómeno natural de marea roja obligó, por resolución de la Seremi de Salud, al Servicio Nacional de Pesca y Acuicultura (Sernapesca) a cerrar varios lugares, es decir, con prohibición de extracción de mariscos bivalvos. Se trata de las localidades de Calen en la comuna de Quemchi; bahía Linao en Ancud, Los Palqui (Curaco de Vélez) y Punta Coñue (isla Lín Lín) de la comuna de Quinchao; Quetalco en Dalcahue y Punta San Antonio de la comuna de Calbuco. Se informó también en las últimas horas de la apertura para el área de isla Aulín en Quemchi, permitiéndose la extracción de mariscos en ese sector. Sin embargo, la situación inquieta a las dirigencias de sindicatos, pues paraliza al sector que ya ha sufrido las consecuencias de no poder trabajar debido la pandemia del covil-19. Leonidas Cárdenas, presidente de la Cooperativa de Pescadores de Ancud Limitada y dirigente de la Mesa de Marea Roja de la misma comuna, comentó que, si bien se trata de un fenómeno natural, afecta a quienes laboran día a día extrayendo productos del mar. ""Hace dos semanas nos juntamos con los dirigentes de la Mesa de Marea Roja, y tuvimos una reunión en el municipio con el alcalde Carlos Gómez, porque quisimos hacer saber en qué pie estábamos si hubiera alguna contingencia por marea roja, pero estamos preparados viendo este tema. Esto afecta directamente a los pescadores artesanales que laboran en el día a día por su sustento. Paraliza la actividad"", sostuvo. Agregó que en el caso de Ancud el cierre de un área afecta a varios sectores de la comunidad, por lo cual esperan que el fenómeno no sea duradero. ""Bahía Linao al igual que muchos sectores de Ancud aledaños que realizan funciones en ese lugar, se van a ver afectados. La mayor parte de la comuna de Ancud vive del buceo, de la extracción, cuando hay marea baja una infinidad de recursos son afectados por este fenómeno. Va a verse enormemente resentida la actividad, estamos conscientes de eso, sabemos que siempre se sabe que en el verano florece el fenómeno, así que ojalá no fuera tanto, pero causa problemas"", dijo. En tanto, Luis Infante, presidente de la Federación de Pescadores Fuerza Chiloé, que agrupa a sindicatos de varias comunas del territorio insular, afirmó que hay varios lugares donde los trabajadores del mar están sin trabajar. ""En Butachauques, tenemos a los viejos parados. Sabemos que la cuestión no es tan nociva, pero igual nadie va a comprar, entonces la gente está con problemas económicos y eso es en todo el país, no somos la excepción, pero estoy en Puerto Montt haciendo diligencias para tratar de hacer llegar algo"", señaló en relación a gestiones que realiza para ir en apoyo de los afectados. Se espera conseguir ayuda en alimentos, principalmente. ""La gente no extrae de un solo lado, queremos gestionar ayuda especialmente a los de Butachaques. En Lamecura están algunos trabajando en la merluza y eso viene a suplir un poco las necesidades. Queremos gestionar víveres, principalmente"", señaló el líder sindical. Así también, esperan que el fenómeno no se prolongue en el tiempo. ""Debiera durar poco, pero la gente que trabaja en Dalcahue, sabe que esto no es tan mortal ni dañino como la otra marea roja (toxina paralizante), pero esto nadie lo compra así que es casi igual. Para consumo humano la gente lo sigue consumiendo, pero para vender, nadie lo compra"", manifestó Infante. El director regional (s) de Sernapesca de Los Lagos, Branny Montecinos, instó a la comunidad a consumir mariscos que provengan de recintos autorizados para su comercialización. ""Queremos mantener el llamado de respetar los cierres y a consumir mariscos en lugares establecidos y autorizados por la Seremi de Salud. Como Sernapesca continuaremos monitoreando a través de nuestro Programa Sanitario de Moluscos Bivalvos (PSMB) la toma de muestras tanto en las áreas que han arrojado resultados tóxicos como subtóxicos"", aclaró. En el marco de esta instancia, el organismo mantiene un intenso monitoreo a la toma de muestras en 19 áreas que presentaron niveles subtóxicos en la región.",2021-02-07
4387,21943261.0,chile,radiosago,https://www.radiosago.cl/6-fallecidos-por-covid-19-y-312-contagiados-informa-region-de-los-lagos-aumento-disponibilidad-de-camas-uci/,6 fallecidos por covid-19 y 312 contagiados informa región de Los Lagos: aumentó disponibilidad de camas UCI,"En un nuevo balance, el Seremi de Salud en Los Lagos, informó sobre 312 nuevos casos de coronavirus, de ellos, las comunas con cifras más altas fueron Puerto Montt con 77, Osorno con 67, Calbuco y Ancud con 21. A la fecha son 49.042 contagios, 2.123 activos y 46.254 recuperados. Respecto a los decesos, se contabilizan, 6 personas lo cual a la fecha un total de 558 personas. Sobre los hospitalizados, durante la jornada son 334 personas, de ellas, 82 están en la Unidad de Cuidados Intensivos conectados a ventilación mecánica. Por último, respecto a disponibilidad de aparatos, hay 11 camas UCI y 20 ventiladores",2021-02-19
4407,21946735.0,chile,radiosago,https://www.radiosago.cl/region-de-los-lagos-informa-7-fallecidos-y-406-casos-nuevos-de-covid-19-este-sabado/,Región de Los Lagos informa 7 fallecidos y 406 casos nuevos de covid-19 este sábado,"En un nuevo informe, las autoridades regionales informaron 406 contagiados, de ellos, las comunas con más casos fueron Puerto Montt con 100, Osorno con 72 y Ancud con 46. A la fecha son 51.254 casos, 1.689 activos y 48.845 recuperados. Respecto a los fallecidos, se contabilizan 7 personas, 4 en Puerto Montt, 1 en Osorno, 1 en Purranque y 1 en Puqueldón. A la fecha son 609 víctimas fatales. Sobre la disponibilidad de aparatos, se contabilzan 15 camas UCI y 36 ventiladores.",2021-02-27
